No,AD_CLIENT_ID,DEPT_CODE,APPLIED_CHARGES_CLASS,PURPOSE_OF_USE_MR,CONTRACT_ORG_CODE,CONTRACT_ORG_KBN,CONTRACT_TYPE,D_ID_RENTAL_KBN,RENTAL_TERM_KBN,YEAR,MONTH,DAY,PREVIOUS_MONTH_ADJ,COUNT,SALES_AMT,RENTAL_TIME
277,1000002,3M4B1,P1,3,DBB00,5,1,7,1,2021,10,1,0,1,7038,25
278,1000002,3M4B1,P2,3,3TC00,1,1,7,2,2021,10,1,0,1,62000,720
279,1000002,3M4B1,P7,1,3F000,2,6,7,Z,2021,10,1,0,1,3850,3
280,1000002,3M4B1,P7,3,3F000,2,6,7,Z,2021,10,1,0,1,5300,6
281,1000002,3M4B1,PH2,1,3F000,2,4,7,Z,2021,10,1,0,1,29900,103
282,1000002,3M4C1,C2,3,DBD00,5,1,7,1,2021,10,1,0,1,46000,104
283,1000002,3M4C1,P0,3,3F000,2,6,7,1,2021,10,1,0,1,20300,46
284,1000002,3M4C1,P1,1,3F000,2,6,7,1,2021,10,1,0,1,15500,57
285,1000002,3M4C1,P1,1,3S000,2,5,1,1,2021,10,1,0,1,12300,28
286,1000002,3M4C1,P1,3,3TA00,1,1,7,1,2021,10,1,0,1,7988,32
287,1000002,3M4C1,P1,3,3TC00,1,1,7,1,2021,10,1,0,1,13344,29
288,1000002,3M4C1,P1,3,DBB00,5,1,7,1,2021,10,1,0,1,8200,32
289,1000002,3M4C1,P2,1,3F000,2,6,7,1,2021,10,1,0,1,14300,52
290,1000002,3M4C1,P2,3,3F000,2,6,7,1,2021,10,1,0,1,13800,45
291,1000002,3M4C1,P7,1,3F000,2,6,7,Z,2021,10,1,0,2,19350,59
292,1000002,3M4C1,P7,3,3F000,2,6,7,Z,2021,10,1,0,1,6854,10
293,1000002,3M4C1,PH2,3,3S000,2,5,1,Z,2021,10,1,0,1,12800,43
294,1000002,3M4D3,P0,5,3M4D3,4,3,4,1,2021,10,1,0,1,43200,269
295,1000002,3M4D3,P2,5,3M4D3,4,3,4,2,2021,10,1,0,1,87400,530
296,1000002,3M4D3,P7,1,3F000,2,6,7,Z,2021,10,1,0,2,5666,14
297,1000002,3M4D3,W4,1,3F000,2,6,7,1,2021,10,1,0,1,49200,120
298,1000002,3M4F1,P0,3,3TA00,1,2,7,1,2021,10,1,0,1,18168,93
299,1000002,3M4F1,P1,1,3F000,2,6,7,1,2021,10,1,0,1,31138,98
300,1000002,3M4F1,P1,3,3TA00,1,1,7,1,2021,10,1,0,1,4998,5
301,1000002,3M4F1,P2,1,3F000,2,4,7,1,2021,10,1,0,1,17742,43
302,1000002,3M4F1,P2,3,3F000,2,6,7,1,2021,10,1,0,1,7090,21
303,1000002,3M4F1,P7,1,3F000,2,6,7,Z,2021,10,1,0,2,28800,165
304,1000002,3M4F1,P7,1,3F000,3,8,7,Z,2021,10,1,0,1,5225,7
305,1000002,3M4F1,PH2,1,3F000,2,6,7,Z,2021,10,1,0,1,6550,5
306,1000002,3M4F1,PH2,3,3TC00,1,1,7,Z,2021,10,1,0,1,7944,24
307,1000002,3M4F1,PH2,3,3TJ00,1,1,7,Z,2021,10,1,0,1,21000,102
308,1000002,3M4F1,W1,1,3F000,2,6,7,Z,2021,10,1,0,1,41800,100
309,1000002,3M4F1,W6,1,3F000,2,6,7,1,2021,10,1,0,1,47537,57
310,1000002,3M4F3,P7,1,3F000,2,6,7,Z,2021,10,1,0,1,3950,6
311,1000002,3M5A1,P0,1,3F000,2,6,7,1,2021,10,1,0,1,10800,31
312,1000002,3M5A1,P1,1,3F000,2,6,7,1,2021,10,1,0,2,12310,33
313,1000002,3M5A1,P1,3,3TA00,1,1,7,1,2021,10,1,0,4,33832,72
314,1000002,3M5A1,P1,3,DBD00,5,1,7,1,2021,10,1,0,1,6512,8
315,1000002,3M5A1,P2,3,3TA00,1,1,7,1,2021,10,1,0,1,5068,5
316,1000002,3M5A1,P2,3,3TC00,1,1,7,1,2021,10,1,0,1,9000,45
317,1000002,3M5A1,P2,5,3M5A1,4,3,4,2,2021,10,1,0,1,124000,695
318,1000002,3M5A1,P7,1,3F000,2,6,7,Z,2021,10,1,0,1,17300,96
319,1000002,3M5A1,P7,3,3F000,2,6,7,Z,2021,10,1,0,1,9900,30
320,1000002,3M5A1,PH2,1,3F000,2,6,7,Z,2021,10,1,0,1,6550,19
321,1000002,3M5A1,RV1,3,3F000,2,6,7,1,2021,10,1,0,1,13000,23
322,1000002,3M6A1,P0,1,3F000,2,4,7,1,2021,10,1,0,1,5500,22
323,1000002,3M6A1,P0,1,3F000,2,6,7,1,2021,10,1,0,2,21840,73
324,1000002,3M6A1,P1,1,3F000,2,6,7,1,2021,10,1,0,2,8250,33
325,1000002,3M6A1,P1,3,3TA00,1,1,7,1,2021,10,1,0,1,13362,69
326,1000002,3M6A1,P2,1,3F000,3,7,7,1,2021,10,1,0,1,23785,57
327,1000002,3M6A1,P2,3,3TA00,1,1,1,1,2021,10,1,0,1,11176,34
328,1000002,3M6A1,P7,1,3F000,2,6,7,Z,2021,10,1,0,1,4350,4
329,1000002,3M6A1,W4,1,3F000,2,4,7,1,2021,10,1,0,1,31600,54
330,1000002,3M6B1,P0,1,3F000,2,6,7,1,2021,10,1,0,1,11800,48
331,1000002,3M6B1,P0,1,3F000,3,7,7,1,2021,10,1,0,1,8650,23
332,1000002,3M6B1,P1,1,3F000,2,6,7,1,2021,10,1,0,1,6400,9
333,1000002,3M6B1,P1,3,3F000,2,6,7,1,2021,10,1,0,1,2650,5
334,1000002,3M6B1,P2,3,3F000,2,6,7,1,2021,10,1,0,1,33576,110
335,1000002,3M6B1,P7,3,3F000,2,6,7,Z,2021,10,1,0,2,11408,11
336,1000002,3M6B1,RV1,3,3F000,2,6,7,1,2021,10,1,0,1,23940,44
337,1000002,3M6B1,W1,1,3F000,2,6,7,Z,2021,10,1,0,1,19000,31
338,1000002,3P2A1,P1,3,3TD00,1,1,7,1,2021,10,1,0,1,3500,7
339,1000002,3P2A1,P2,3,3TA00,1,1,7,1,2021,10,1,0,1,4500,5
340,1000002,3P2A1,P3,3,3TD00,1,1,7,1,2021,10,1,0,1,4000,5
341,1000002,3P2A1,P5,3,3TD00,1,1,7,1,2021,10,1,0,1,4000,6
342,1000002,3P2B1,C2,3,3P2B1,4,2,7,1,2021,10,1,0,1,9310,18
343,1000002,3P2B1,P1,3,3P2B1,4,3,7,1,2021,10,1,0,12,193500,1093
344,1000002,3P2B1,P1,3,3TA00,1,1,7,1,2021,10,1,0,2,9068,9
345,1000002,3P2B1,P1,3,3TD00,1,1,7,1,2021,10,1,0,1,5520,8
346,1000002,3P2B1,P2,3,3TA00,1,1,7,1,2021,10,1,0,1,4300,18
347,1000002,3P2B1,P6,3,3P2B1,4,1,7,1,2021,10,1,0,2,22130,32
348,1000002,3P2B1,P7,1,3F000,2,6,7,Z,2021,10,1,0,1,18250,76
349,1000002,3P2B1,P7,3,3F000,2,6,7,Z,2021,10,1,0,1,5400,23
350,1000002,3P2B1,P7,3,3TA00,1,1,7,Z,2021,10,1,0,2,12944,10
351,1000002,3P2B1,T5,3,3P2B1,4,2,7,1,2021,10,1,0,1,14700,18
352,1000002,3P2C1,P1,1,3F000,2,6,7,1,2021,10,1,0,2,11405,28
353,1000002,3P2C1,P1,3,3F000,2,6,7,1,2021,10,1,0,2,15250,44
354,1000002,3P2C1,P1,3,DBB00,5,1,7,1,2021,10,1,0,1,10546,28
355,1000002,3P2C1,P1,3,DBD00,5,1,7,1,2021,10,1,0,1,16400,94
356,1000002,3P2C1,P2,3,3B5A1,5,1,7,1,2021,10,1,0,1,17200,95
357,1000002,3P2C1,P2,3,3F000,2,6,7,1,2021,10,1,0,3,51868,145
358,1000002,3P2C1,P2,3,3TA00,1,1,1,1,2021,10,1,0,1,4400,4
359,1000002,3P2C1,P2,3,3TA00,1,1,7,1,2021,10,1,0,2,25804,140
360,1000002,3P2C1,P5,3,DBA00,5,1,7,1,2021,10,1,0,1,5000,23
361,1000002,3P2C1,P6,3,DBB00,5,1,7,1,2021,10,1,0,1,22400,53
362,1000002,3P2C1,P7,1,3F000,2,6,7,Z,2021,10,1,0,4,48906,196
363,1000002,3P2C1,P7,3,3F000,2,6,7,Z,2021,10,1,0,1,5500,4
364,1000002,3P2C1,P7,3,3P2N1,5,2,7,Z,2021,10,1,0,1,19800,52
365,1000002,3P2C1,P7,3,3TA00,1,1,7,Z,2021,10,1,0,1,4290,8
366,1000002,3P2C1,PH2,1,3F000,2,6,7,Z,2021,10,1,0,2,49559,135
367,1000002,3P2C1,PH2,3,3TC00,1,2,7,Z,2021,10,1,0,1,5000,5
368,1000002,3P2C1,PH2,7,DBC00,5,1,7,Z,2021,10,1,0,1,11276,30
369,1000002,3P2C1,RV1,1,3F000,2,6,7,1,2021,10,1,0,1,18500,47
370,1000002,3P2C1,T2,3,3TA00,1,1,2,1,2021,10,1,0,1,12600,33
371,1000002,3P2C1,V1,3,3TA00,1,1,7,1,2021,10,1,0,2,40500,228
372,1000002,3P2C1,V1,3,DBC00,5,1,7,1,2021,10,1,0,1,19686,92
373,1000002,3P2C1,W1,1,3F000,2,6,7,Z,2021,10,1,0,1,31200,55
374,1000002,3P2D1,P0,1,3F000,2,6,7,1,2021,10,1,0,1,5850,7
375,1000002,3P2D1,P1,3,3F000,2,6,7,1,2021,10,1,0,1,8474,27
376,1000002,3P2D1,P1,3,3TC00,1,2,7,1,2021,10,1,0,1,25218,101
377,1000002,3P2D1,P2,3,3TC00,1,1,7,1,2021,10,1,0,1,71622,242
378,1000002,3P2D1,P5,3,3F000,2,6,7,1,2021,10,1,0,1,55792,105
379,1000002,3P2D1,P6,4,3P2M1,5,3,3,1,2021,10,1,0,1,60000,240
380,1000002,3P2D1,P7,1,3F000,2,6,7,Z,2021,10,1,0,1,12900,52
381,1000002,3P2D1,P7,3,3F000,2,6,7,Z,2021,10,1,0,2,30250,108
382,1000002,3P2D1,P7,3,3F000,3,8,7,Z,2021,10,1,0,1,5035,6
383,1000002,3P2D1,PH2,3,3F000,2,6,7,Z,2021,10,1,0,1,27018,55
384,1000002,3P2D1,PH2,3,3TD00,1,2,7,Z,2021,10,1,0,1,6061,21
385,1000002,3P2D1,PT0,3,3FAB1,5,1,7,Z,2021,10,1,0,1,17106,4
386,1000002,3P2E1,P1,3,3TA00,1,2,7,1,2021,10,1,0,1,21500,101
387,1000002,3P2E1,P7,3,3F000,3,8,7,Z,2021,10,1,0,1,11078,24
388,1000002,3P2H1,P0,1,3F000,2,4,7,1,2021,10,1,0,1,3700,9
389,1000002,3P2H1,P2,1,3TA00,1,1,7,1,2021,10,1,0,1,4500,9
390,1000002,3P2H1,P5,3,3TD00,1,1,7,2,2021,10,1,0,1,63000,720
391,1000002,3P2H1,P7,1,3F000,2,6,7,Z,2021,10,1,0,1,3500,18
392,1000002,3P2H1,P7,3,3F000,2,6,7,Z,2021,10,1,0,1,18000,104
393,1000002,3P2J1,P1,1,3F000,3,7,7,1,2021,10,1,0,1,24050,72
394,1000002,3P2M1,C0,3,3TA00,1,1,7,1,2021,10,1,0,1,14400,92
395,1000002,3P2M1,C1,3,3P2M1,4,3,7,1,2021,10,1,0,1,5500,24
396,1000002,3P2M1,P1,1,3F000,2,4,7,1,2021,10,1,0,1,3900,9
397,1000002,3P2M1,P1,3,3TA00,1,1,7,1,2021,10,1,0,1,3910,3
398,1000002,3P2M1,P2,3,3FMH1,5,3,7,1,2021,10,1,9,-1,-72728,-384
399,1000002,3P2M1,P2,3,3P2M1,4,3,4,1,2021,10,1,9,1,72728,384
400,1000002,3P2M1,P2,3,3TA00,1,1,7,2,2021,10,1,0,1,72000,720
401,1000002,3P2M1,P7,3,3TA00,1,1,7,Z,2021,10,1,0,1,4106,10
402,1000002,3P2M1,PH2,3,3TC00,1,1,7,Z,2021,10,1,0,1,100000,720
403,1000002,3P2M1,PT5,3,3P2M1,4,3,7,Z,2021,10,1,0,1,80000,720
404,1000002,3P2N1,P0,1,3F000,2,6,7,1,2021,10,1,0,1,3850,9
405,1000002,3P2N1,P1,1,3F000,2,6,7,1,2021,10,1,0,3,21450,60
406,1000002,3P2N1,P1,3,3F000,2,6,7,1,2021,10,1,0,1,17300,78
407,1000002,3P2N1,P1,3,3TA00,1,1,7,1,2021,10,1,0,1,4134,5
408,1000002,3P2N1,P1,3,3TC00,1,1,7,1,2021,10,1,0,1,12900,55
409,1000002,3P2N1,P1,3,3TC00,1,2,7,1,2021,10,1,0,1,9396,26
410,1000002,3P2N1,P2,1,3F000,2,6,7,1,2021,10,1,0,1,18182,77
411,1000002,3P2N1,P2,1,DBB00,5,1,7,1,2021,10,1,0,1,9300,43
412,1000002,3P2N1,P2,3,3TC00,1,1,7,1,2021,10,1,0,1,4520,24
413,1000002,3P2N1,P2,3,DBB00,5,1,7,1,2021,10,1,0,1,4290,5
414,1000002,3P2N1,P2,3,DBC00,5,1,7,1,2021,10,1,0,1,17000,74
415,1000002,3P2N1,P5,3,3H4A1,5,1,7,1,2021,10,1,0,1,4200,23
416,1000002,3P2N1,P6,3,3P2N1,4,3,7,1,2021,10,1,0,1,20000,0
417,1000002,3P2N1,P7,1,3F000,2,6,7,Z,2021,10,1,0,2,15650,83
418,1000002,3P2N1,P7,3,3F000,2,6,7,Z,2021,10,1,0,3,30800,105
419,1000002,3P2N1,PH2,1,3F000,2,4,7,Z,2021,10,1,0,1,18400,49
420,1000002,3P2P1,P1,3,3F000,2,6,7,1,2021,10,1,0,1,5966,7
421,1000002,3P2P1,PT5,1,3F000,3,8,7,Z,2021,10,1,0,1,11000,22
422,1000002,3P2Q1,P0,4,3P2Q1,4,3,3,1,2021,10,1,9,-1,-6000,-35
423,1000002,3P2Q1,P2,1,DBB00,5,1,7,1,2021,10,1,0,1,30270,135
424,1000002,3P2Q1,W6,3,3TD00,1,1,7,1,2021,10,1,0,1,12800,24
425,1000002,3P2S1,P0,1,3F000,3,7,7,1,2021,10,1,0,1,6650,24
426,1000002,3P2S1,P2,1,3F000,3,7,7,1,2021,10,1,0,1,9315,23
427,1000002,3P2S1,P7,1,3F000,2,6,7,Z,2021,10,1,0,1,3688,8
428,1000002,3P2S1,P7,3,3F000,2,6,7,Z,2021,10,1,0,1,21500,102
429,1000002,3P2S1,T0,2,3F000,3,8,7,1,2021,10,1,0,1,8600,2
430,1000002,3P2U1,P1,1,3F000,2,6,7,1,2021,10,1,0,1,5500,23
431,1000002,3P2U1,P2,3,3TA00,1,1,7,1,2021,10,1,0,1,6142,9
432,1000002,3P2U1,PT0,1,3F000,3,7,7,Z,2021,10,1,0,1,12000,48
433,1000002,3P2V1,P1,1,3F000,3,7,7,1,2021,10,1,0,1,7225,5
434,1000002,3P2V1,P2,4,3P2V1,4,3,3,1,2021,10,1,0,1,36000,196
435,1000002,3P2V1,WW5,5,3P2V1,4,3,4,Z,2021,10,1,9,0,0,0
436,1000002,3P2W1,P1,1,3F000,2,4,7,1,2021,10,1,0,1,4400,7
437,1000002,3P2W1,P1,3,3F000,2,6,7,1,2021,10,1,0,2,29537,148
438,1000002,3P2W1,P1,3,3TA00,1,1,1,1,2021,10,1,0,1,31482,121
439,1000002,3P2W1,P2,1,3F000,2,4,7,1,2021,10,1,0,1,9400,33
440,1000002,3P2W1,P2,3,3F000,3,8,7,1,2021,10,1,0,1,6468,8
441,1000002,3P2W1,P2,3,3S000,2,5,7,1,2021,10,1,0,1,35320,116
442,1000002,3P2W1,P2,3,3TA00,1,1,7,1,2021,10,1,0,1,10358,37
443,1000002,3P2W1,P7,1,3F000,2,6,7,Z,2021,10,1,0,1,18050,66
444,1000002,3P2W1,P7,3,3TA00,1,1,7,Z,2021,10,1,0,1,10196,40
445,1000002,3P2W1,PH2,3,3TA00,1,2,7,Z,2021,10,1,0,1,41600,196
446,1000002,3P3A3,P2,1,DBD00,5,1,7,2,2021,10,1,9,0,-20000,0
447,1000002,3P3A3,V1,3,DBD00,5,1,7,2,2021,10,1,9,0,-20000,0
448,1000002,3P3B3,P0,1,3F000,2,6,7,1,2021,10,1,0,6,70930,308
449,1000002,3P3B3,P0,1,3F000,2,6,7,1,2021,10,1,9,0,0,0
450,1000002,3P3B3,P0,1,3F000,2,6,7,3,2021,10,1,9,0,0,0
451,1000002,3P3B3,P0,3,3TA00,1,1,1,1,2021,10,1,9,0,0,0
452,1000002,3P3B3,P2,1,3F000,2,6,7,1,2021,10,1,0,12,123341,591
453,1000002,3P3B3,P2,1,3F000,2,6,7,1,2021,10,1,9,0,0,0
454,1000002,3P3B3,P2,1,3P3B3,4,3,7,1,2021,10,1,0,1,4000,6
455,1000002,3P3B3,P2,3,3P3B3,4,3,7,2,2021,10,1,0,1,70000,728
456,1000002,3P3B3,P2,3,3TA00,1,1,7,1,2021,10,1,9,0,994,0
457,1000002,3P3B3,P2,3,DBC00,5,1,7,1,2021,10,1,9,0,1120,0
458,1000002,3P3B3,P7,1,3F000,2,6,7,Z,2021,10,1,0,6,58700,304
459,1000002,3P3B3,P7,1,3F000,2,6,7,Z,2021,10,1,9,0,0,0
460,1000002,3P3B3,W4,1,3F000,2,6,7,1,2021,10,1,0,1,28840,52
461,1000002,3P3G3,P1,3,3P3E3,5,3,7,1,2021,10,1,0,1,7058,8
462,1000002,3P3G3,P1,3,3TD00,1,1,7,1,2021,10,1,0,1,17500,98
463,1000002,3P3G3,P2,3,3F000,2,6,7,1,2021,10,1,0,1,42100,101
464,1000002,3P3M3,P0,1,3F000,2,6,7,1,2021,10,1,0,1,15091,76
465,1000002,3P3M3,P1,1,3P3A3,5,3,7,1,2021,10,1,0,1,9045,47
466,1000002,3P3M3,P1,1,3TA00,1,1,7,1,2021,10,1,0,2,9400,18
467,1000002,3P3M3,P1,1,3TC00,1,1,7,1,2021,10,1,0,1,4584,21
468,1000002,3P3P3,P0,1,3P3A3,5,3,7,1,2021,10,1,0,1,2500,33
469,1000002,3P3P3,P0,3,3F000,2,6,7,1,2021,10,1,0,1,25500,77
470,1000002,3P3P3,P0,3,3P3A3,5,3,7,2,2021,10,1,9,2,120000,1392
471,1000002,3P3P3,P0,3,3P3A3,5,3,7,3,2021,10,1,9,-2,-120000,-1392
472,1000002,3P3P3,P0,3,3TA00,1,1,7,1,2021,10,1,0,1,9632,28
473,1000002,3P3P3,P0,5,3P3A3,5,3,4,2,2021,10,1,0,1,70000,669
474,1000002,3P3P3,P1,1,3F000,2,6,7,1,2021,10,1,0,1,4700,22
475,1000002,3P3P3,P1,3,3P3A3,5,3,7,2,2021,10,1,9,5,255500,3467
476,1000002,3P3P3,P1,3,3P3A3,5,3,7,3,2021,10,1,9,-5,-255500,-3467
477,1000002,3P3P3,P1,3,3TA00,1,1,7,1,2021,10,1,0,3,14644,27
478,1000002,3P3P3,P2,3,3F000,2,6,7,1,2021,10,1,0,1,9982,46
479,1000002,3P3P3,P2,3,3TA00,1,1,7,1,2021,10,1,0,1,15304,65
480,1000002,3P3P3,P7,1,3F000,2,6,7,Z,2021,10,1,0,4,50120,284
481,1000002,3P3P3,PH2,3,3P3A3,5,3,7,Z,2021,10,1,0,2,63614,840
482,1000002,3P3P3,PH2,3,3S000,2,5,1,Z,2021,10,1,0,2,33600,110
483,1000002,3P3P3,PH2,4,3P3A3,5,3,3,Z,2021,10,1,0,3,92500,1136
484,1000002,3P3P3,T2,1,3P3A3,5,3,7,1,2021,10,1,0,1,5000,22
485,1000002,3P3P3,V1,3,3P3A3,5,3,7,2,2021,10,1,9,1,40000,695
486,1000002,3P3P3,V1,3,3P3A3,5,3,7,3,2021,10,1,9,-1,-40000,-695
487,1000002,3P3P3,W4,3,3P3A3,5,3,7,1,2021,10,1,9,0,-141271,0
488,1000002,3P3P3,W4,3,3P3A3,5,3,7,2,2021,10,1,9,1,150000,696
489,1000002,3P3P3,W4,3,3P3A3,5,3,7,3,2021,10,1,9,-1,-150000,-696
490,1000002,3P3Q3,P1,1,3S000,2,5,1,1,2021,10,1,0,1,22800,91
491,1000002,3P3R3,P0,1,3F000,2,4,7,1,2021,10,1,0,1,12728,73
492,1000002,3P3R3,P1,1,3F000,2,6,7,1,2021,10,1,0,1,11200,49
493,1000002,3P3R3,W4,3,3P3A3,5,3,7,2,2021,10,1,9,1,168000,657
494,1000002,3P3R3,W4,3,3P3A3,5,3,7,3,2021,10,1,9,-1,-168000,-657
495,1000002,3P4A1,P0,3,3F000,3,8,7,1,2021,10,1,0,1,30968,5
496,1000002,3P4A1,P1,1,3F000,2,6,7,1,2021,10,1,0,1,4700,21
497,1000002,3P4A1,P1,3,3TA00,1,1,1,1,2021,10,1,0,1,5674,6
498,1000002,3P4A1,P1,3,3TA00,1,1,1,2,2021,10,1,0,1,77500,720
499,1000002,3P4A1,P1,3,3TA00,1,1,7,1,2021,10,1,0,1,3820,3
500,1000002,3P4A1,P2,1,3F000,2,4,7,1,2021,10,1,0,1,9304,27
501,1000002,3P4A1,P2,3,3TA00,1,1,7,1,2021,10,1,0,1,4088,4
502,1000002,3P4A1,P7,1,3F000,2,6,7,Z,2021,10,1,0,1,3950,7
503,1000002,3P4A1,PH2,1,3F000,2,6,7,Z,2021,10,1,0,1,6550,24
504,1000002,3P4A3,P0,1,3F000,2,6,7,1,2021,10,1,0,1,40500,76
505,1000002,3P4A3,P2,1,3F000,2,6,7,1,2021,10,1,0,1,17091,104
506,1000002,3P4A3,P2,1,3F000,3,7,7,1,2021,10,1,0,1,23480,51
507,1000002,3P4A3,P7,1,3F000,2,6,7,Z,2021,10,1,0,1,5300,8
508,1000002,3P4A3,PH2,3,3TA00,1,1,7,Z,2021,10,1,0,1,5595,20
509,1000002,3P4A3,RV1,1,3TA00,1,1,7,1,2021,10,1,0,1,21522,44
510,1000002,3P4A3,RV1,1,DBB00,5,1,7,1,2021,10,1,0,1,28900,19
511,1000002,3P4B3,P0,3,3TA00,1,1,7,1,2021,10,1,0,1,4204,4
512,1000002,3P4B3,P0,4,3P4B3,4,3,3,2,2021,10,1,0,1,50000,744
513,1000002,3P4B3,P1,3,3TA00,1,1,7,1,2021,10,1,0,10,48860,142
514,1000002,3P4B3,P2,3,3TA00,1,1,7,2,2021,10,1,0,1,74000,720
515,1000002,3P4B3,P2,4,3P4B3,4,3,3,2,2021,10,1,0,1,50000,744
516,1000002,3P4B3,PH2,3,3P4B3,4,3,7,Z,2021,10,1,0,1,7397,6
517,1000002,3P4C1,P1,1,3F000,2,6,7,1,2021,10,1,0,1,16182,77
518,1000002,3P4C1,P1,3,3F000,3,8,7,1,2021,10,1,0,1,42000,42
519,1000002,3P4C1,P2,3,3F000,2,6,7,1,2021,10,1,0,1,21300,86
520,1000002,3P4C1,P2,3,3TA00,1,1,7,1,2021,10,1,0,1,22044,96
521,1000002,3P4C1,P5,3,3TA00,1,1,1,1,2021,10,1,0,1,67500,353
522,1000002,3P4C1,P7,1,3F000,2,6,7,Z,2021,10,1,0,4,26200,102
523,1000002,3P4C1,P7,1,3F000,3,8,7,Z,2021,10,1,0,1,17500,7
524,1000002,3P4C1,PH2,1,3F000,3,7,7,Z,2021,10,1,0,1,8175,2
525,1000002,3P4C1,PH2,3,DBC00,5,1,7,Z,2021,10,1,0,1,22347,114
526,1000002,3P4C1,PH2,3,DBD00,5,1,7,Z,2021,10,1,0,1,70000,720
527,1000002,3P4C1,PT0,3,DBB00,5,1,7,Z,2021,10,1,0,1,19006,71
528,1000002,3P4C1,T4,3,3TC00,1,1,7,1,2021,10,1,0,1,10000,5
529,1000002,3P4C1,W4,3,3TA00,1,1,1,1,2021,10,1,0,1,33400,56
530,1000002,3P4C1,W4,3,3TA00,1,1,7,1,2021,10,1,0,1,23200,44
531,1000002,3P4C3,C2,6,3SE00,3,9,5,1,2021,10,1,0,1,16137,6
532,1000002,3P4C3,P1,1,3F000,2,4,7,1,2021,10,1,0,2,21000,89
533,1000002,3P4C3,P1,1,3F000,2,6,7,1,2021,10,1,0,1,10500,32
534,1000002,3P4C3,P1,6,3SE00,3,9,5,1,2021,10,1,0,6,61702,187
535,1000002,3P4C3,P2,1,3F000,2,4,7,1,2021,10,1,0,1,9400,32
536,1000002,3P4C3,P2,1,3F000,3,7,7,1,2021,10,1,0,1,9315,22
537,1000002,3P4C3,P2,6,3SE00,3,9,5,1,2021,10,1,0,4,35383,83
538,1000002,3P4C3,P3,1,3F000,2,6,7,1,2021,10,1,0,1,5955,27
539,1000002,3P4C3,P3,6,3SE00,3,9,5,1,2021,10,1,0,3,18528,56
540,1000002,3P4C3,P7,1,3F000,2,6,7,Z,2021,10,1,0,2,10950,34
541,1000002,3P4C3,PH2,1,3F000,2,6,7,Z,2021,10,1,0,1,12300,34
542,1000002,3P4C3,PH2,6,3SE00,3,9,5,1,2021,10,1,0,5,61155,95
543,1000002,3P4C3,PT0,6,3SE00,3,9,5,1,2021,10,1,0,2,20683,65
544,1000002,3P4C3,T0,5,3P4C3,4,3,4,1,2021,10,1,0,1,2546,8
545,1000002,3P4C3,T0,6,3SE00,3,9,5,1,2021,10,1,0,2,10291,12
546,1000002,3P4C3,W4,6,3SE00,3,9,5,1,2021,10,1,0,1,16410,9
547,1000002,3P4C3,W6,6,3SE00,3,9,5,1,2021,10,1,0,1,19000,24
548,1000002,3P4D1,C1,3,3S000,2,5,1,1,2021,10,1,0,1,8875,6
549,1000002,3P4D1,P1,3,3FMH1,5,3,7,1,2021,10,1,9,0,-3000,0
550,1000002,3P4H1,P0,1,3F000,3,7,7,1,2021,10,1,0,1,7035,3
551,1000002,3P4H1,P0,3,3TD00,1,1,7,1,2021,10,1,0,1,6926,9
552,1000002,3P4H1,P1,1,3F000,2,6,7,1,2021,10,1,0,1,7491,29
553,1000002,3P4H1,P1,3,3F000,2,4,7,1,2021,10,1,0,1,15600,95
554,1000002,3P4H1,P1,3,3TD00,1,1,7,1,2021,10,1,0,1,6178,9
555,1000002,3P4H1,P2,3,3TA00,1,1,7,2,2021,10,1,0,2,148000,1440
556,1000002,3P4H1,P5,3,3TC00,1,1,7,2,2021,10,1,0,1,79200,426
557,1000002,3P4H1,P7,1,3F000,2,6,7,Z,2021,10,1,0,2,9846,47
558,1000002,3P4H1,PH2,3,DBD00,5,1,7,Z,2021,10,1,0,1,5000,9
559,1000002,3P4H1,PT0,3,3TA00,1,1,7,Z,2021,10,1,0,1,4138,5
560,1000002,3P4J1,C1,3,3FKA1,5,2,7,1,2021,10,1,0,1,22800,63
561,1000002,3P4J1,P1,3,3FMB1,5,2,7,1,2021,10,1,0,1,9600,47
562,1000002,3P4J1,P7,1,3F000,2,6,7,Z,2021,10,1,0,1,7000,25
563,1000002,3P4J1,PH2,3,DBC00,5,1,7,Z,2021,10,1,0,1,30279,51
564,1000002,3P4S3,C1,2,3TD00,1,2,7,1,2021,10,1,0,1,5800,3
565,1000002,3P5B1,C2,3,3F000,3,7,7,1,2021,10,1,0,1,13750,8
566,1000002,3P5B1,P0,1,3F000,2,6,7,1,2021,10,1,0,1,7950,24
567,1000002,3P5B1,P1,1,3F000,2,6,7,1,2021,10,1,0,2,75146,199
568,1000002,3P5B1,P1,3,3TA00,1,1,1,1,2021,10,1,0,1,4932,22
569,1000002,3P5B1,P2,1,3F000,2,6,7,1,2021,10,1,0,1,15773,73
570,1000002,3P5B1,P2,3,3TA00,1,1,7,1,2021,10,1,0,1,51600,273
571,1000002,3P5B1,P2,3,3TD00,1,1,7,1,2021,10,1,0,1,6000,9
572,1000002,3P5B1,PH2,1,3F000,2,6,7,Z,2021,10,1,0,2,62491,236
573,1000002,3P5B1,PH2,3,3F000,2,6,7,Z,2021,10,1,0,1,29550,104
574,1000002,3P5B1,PH2,3,3TD00,1,1,7,Z,2021,10,1,0,2,47590,207
